% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 29 2019, 14:06
% Dimension:          2
% Nodes:              6988
% Expressions:        1
% Description:        温度
% Length unit:        m
% R                       Z                        T (K)
0.004000152036731863      0.014465317843431092     382.3760191259748
0.0052031126776514        0.010340638242976676     382.7741990692805
0.0052027012124903115     0.010823706433307115     382.74367678581945
0.005202659505898566      0.011306523233398084     382.7101101311376
0.002797876169319284      0.016663774101656995     382.0772048030445
0.003198214101978205      0.01641709411009483      382.11345097997986
0.0035989149189143473     0.01568456663084517      382.2168534119697
0.003599036787551585      0.01616887318133876      382.15195792745703
0.004402346634026692      0.013247945459579196     382.51772683444705
0.0044020106892953045     0.0137315834106381       382.46808923211785
0.0048025748293066915     0.012034461899703905     382.6402091044101
0.004803248998930136      0.012516999393493452     382.5987999346442
0.004802983730629493      0.01300042348358974      382.5540570719318
0.005202691682391195      0.011789325153001448     382.67343254788625
0.004000142176892585      0.014949439006323118     382.31827759830566
0.004000217941770595      0.015433482569412177     382.25723763754337
0.004401617587324779      0.014215246390081785     382.4151206533673
0.004401499273533421      0.01469894566029433      382.35876706705585
0.002797617994165411      0.01714918054503234      382.0110714229526
0.00319805398993335       0.016902163967659152     382.0462838018746
0.0035991216854363356     0.01665314143108492      382.08431337714893
0.00400027338293453       0.015917493229809176     382.19289141599853
0.004000235531200643      0.016401441833644795     382.1252812440012
0.004802855112693999      0.013483419436818044     382.5060783776023
0.004803026556894282      0.013965597527833891     382.45485497724445
0.005202700606587217      0.012272139202417827     382.63359430628066
0.005202868343443052      0.012754649712456064     382.5905813503385
0.005203334773787854      0.013236495839329603     382.54438269094095
0.00440137286147623       0.015182671762304622     382.29894809905886
0.0044013921993258645     0.015666322398592912     382.2355968339038
0.004802631871767379      0.014448882795721783     382.4000702512053
0.004802332936179126      0.014932478166917167     382.34171629603094
0.002797495552873279      0.017634160164556555     381.9443280365486
0.0031977041468712686     0.017387492939401727     381.9775301005868
0.0035988945136708776     0.01713714807501446      382.0143034145985
0.004000154334596754      0.01688543781173081      382.0545147069984
0.00440142161426631       0.01614999171723192      382.16860759437856
0.004401339516213173      0.01663367047763978      382.0978995984981
0.005203291690886311      0.013718631943322651     382.49481187675025
0.005202731659957038      0.01420158581332298      382.44171374045413
0.004802310936855069      0.015415655039400712     382.279753788875
0.004802291752889405      0.015898983415164526     382.21393229671315
0.005202603843823297      0.014684014270403027     382.38515022678354
0.005202572973534935      0.015166517706302883     382.3248911768829
0.0027968723203582995     0.018118834635168155     381.877973115059
0.0031969865058305074     0.017871928618168817     381.90820611551845
0.003597968343206515      0.017621382408012948     381.9424579278341
0.003999308146384552      0.017369587825704143     381.9808575659968
0.0027954009826352444     0.018603284615584078     381.81329591285277
0.004400942564422848      0.017117426411460364     382.0234377231791
0.004802281060737104      0.016382387915213834     382.1440415980805
0.004802058664876533      0.016865855495824696     382.0698135543411
0.0052025508646625284     0.01564929371486295      382.2606984275335
0.00520254540790977       0.01613237826793571      382.19227724413804
0.0027931385473528307     0.01908689662290363      381.7519081062465
0.002791058031753449      0.01956817086239346      381.6955744835954
0.0027892590818033645     0.02004256599544336      381.6461998677666
0.0031951936945023504     0.018357229865962943     381.8392753324021
0.0035962093823038665     0.01810677870065028      381.86961648004575
0.00399786328310133       0.017854490509014134     381.90482422702786
0.004399875999369865      0.017601610474765165     381.9453081245578
0.0031919543511374922     0.018842380629169913     381.7724957958489
0.00480169077303592       0.017348920268294425     381.9910518780975
0.0052025503148294015     0.016615427321522866     382.1192803036688
0.005202473917923717      0.017098288744967566     382.04118975571197
0.0027914458726252533     0.020503401268192792     381.60512354105316
0.0027630659015505698     0.02089230686268869      381.57800135451174
0.003186593392253318      0.019329142996208668     381.7095866385924
0.003184751811572338      0.01980716720737286      381.653513525639
0.003174234834162924      0.02027257805195675      381.60650032861264
0.0035931080664645485     0.018593769242743367     381.797225760486
0.003995477563564495      0.0183407462292173       381.82746446646746
0.004397940234969083      0.018086707855687025     381.8639739536748
0.004800290707350761      0.017833068282556198     381.90733804417437
0.0035881887631251433     0.019082586926917087     381.7273778071448
0.005201908908744159      0.01758121198685501      381.9572438905773
0.002969975051870985      0.021233246098763665     381.54701220171336
0.003227832806447581      0.020771785172074255     381.5615927368675
0.003579373384753168      0.019571362033565222     381.6629659021999
0.0035889839142396467     0.020055878323204043     381.6056617450992
0.0035365246147129876     0.02044218488038573      381.5701970487382
0.003990438945542709      0.018829088063612203     381.75067980805176
0.004395307308030627      0.01857322030576299      381.78070701071374
0.004798384466686632      0.018318054228884086     381.8190204326966
0.0052004834827349845     0.018065368510151978     381.86642232265234
0.003987254557109521      0.01932164589643752      381.6769236731539
0.0034793965785485507     0.021184034580376362     381.5184702162364
0.0037375854919404336     0.020788662233528973     381.52727479756885
0.003981917566223636      0.019831591215314796     381.6081975205786
0.003989577852705906      0.020344882149388302     381.5489522143872
0.0043929197922497965     0.01906135946469165      381.69815970997433
0.004796793999094333      0.018804317554559163     381.7275680055581
0.005199093454317699      0.018549693266762878     381.7685230022166
0.0043911087536188985     0.01954923927298588      381.6208470322903
0.003984464846113547      0.021197588387044677     381.4799803968458
0.00424053191795827       0.020795583566831442     381.4869125145376
0.004387584667358573      0.020014758724709626     381.5562940952687
0.004440476727785973      0.020434550416539222     381.50295833128655
0.004796716019536456      0.01929117265249333      381.6371755177163
0.005198707991011402      0.019036049232327972     381.66464061213475
0.004800259919235407      0.019774907684268372     381.5553562915695
0.004468629842379626      0.021196947986916292     381.43680647966227
0.004758392204617239      0.02077253142900206      381.43916095427807
0.004817025151355947      0.02025947682981104      381.4865342276748
0.0052008747681968346     0.019523265678236795     381.5623238210064
0.005208350984779503      0.02001205990507475      381.47631834455416
0.004877821006458171      0.021224465779632003     381.39268635686074
0.005244065243483254      0.021005100577278533     381.3644943516452
0.0052078884886261195     0.020509499304098934     381.41302990600394
0.006352731051160141      -0.02063395890253755     383.3938991718904
0.006808873986595624      -0.020618025917006174    385.145895272416
0.006319280294988443      -0.02020413191724616     384.5632044982514
0.007253777858739402      -0.020612482222281264    386.3422497326541
0.006325496686457724      -0.01974347573937411     385.36540736830784
0.007742152304996992      -0.020602089059364337    386.7618546028264
0.007496000000000001      -0.020199999999999992    391.93634406462087
0.007                     -0.0202                  391.9289477531254
0.006638176001423042      -0.019938927168808646    387.97249724989564
0.007                     -0.01970270270270273     391.93755523410647
0.006332533798783095      -0.0192663583240215      385.70761473209785
0.00823706189716848       -0.020600052133904787    386.79982999965137
0.007992000000000003      -0.020199999999999996    391.9401739527497
0.006662990023551762      -0.01947567945041091     388.7575969536006
0.007                     -0.01920540540540543     391.94293596428616
0.006332090010552545      -0.01877963907483126     385.80446095792826
0.008733095082868101      -0.02059997740546691     386.7747231838668
0.009229011059994801      -0.020599996125602347    386.7433949644453
0.008488000000000002      -0.020199999999999992    391.94310479546925
0.006331982169046971      -0.018291177813762285    385.85768972631917
0.006664981879818928      -0.018988649906501696    388.9103555710137
0.007                     -0.01870810810810813     391.94750864682663
0.009725119425248872      -0.020599999348147203    386.71166057081706
0.010221260919183985      -0.020599999939352232    386.6798838276584
0.008984000000000002      -0.020199999999999992    391.9455238873887
0.009480000000000004      -0.020199999999999992    391.94758142755546
0.006332258918615274      -0.01780243351013604     385.9016907722462
0.006665440117039515      -0.018496867377515564    388.9613302982813
0.007                     -0.018210810810810833    391.9516103549666
0.010717408285597932      -0.020600000144394236    386.648032534361
0.011213556527407386      -0.02060000035882124     386.6160335679811
0.009976000000000004      -0.020199999999999996    391.9493542210528
0.010472000000000006      -0.020199999999999992    391.9508893596837
0.011709704628148047      -0.02060000035882123     386.5838200319215
0.012205852728888342      -0.02060000035882117     386.5513247493125
0.00633211885474254       -0.01731322239407843     385.93675466952305
0.006665427774245508      -0.018003890850699297    388.98792563907324
0.007                     -0.017713513513513537    391.9553619362418
0.010968000000000006      -0.020199999999999996    391.9522191501735
0.011464000000000005      -0.020199999999999992    391.95336745901733
0.012702000829626461      -0.020600000358820824    386.5184891398501
0.013198148930351922      -0.02060000035881882     386.4852596417197
0.011960000000000005      -0.020199999999999996    391.9543528300949
0.012456000000000005      -0.020199999999999992    391.95519020329374
0.01369429703100363       -0.02060000035880714     386.4515869818544
0.014190445131225483      -0.02060000035873916     386.4174255046712
0.006332404969979235      -0.016824545095686975    385.9727840677117
0.006665284709941037      -0.01751083881809558     389.00776677906856
0.007                     -0.017216216216216235    391.9588155436425
0.012952000000000007      -0.020199999999999996    391.9558919468054
0.013448000000000005      -0.020199999999999992    391.95646851804946
0.014686593228942148      -0.020600000358343425    386.38273249630396
0.015182741312058545      -0.020600000356039323    386.34746737009647
0.013944000000000007      -0.020199999999999992    391.9569289066112
0.014440000000000008      -0.020199999999999992    391.9572809388225
0.006332438988761457      -0.01633535234422593     386.00401294864946
0.006665570538467189      -0.017017905175211324    389.0291440870587
0.007                     -0.01671891891891894     391.96199675168936
0.015678889310084047      -0.02060000034262278     386.3115904560316
0.014936000000000008      -0.020199999999999992    391.95753148595685
0.015432000000000008      -0.020199999999999992    391.9576865949734
0.006332562799309573      -0.015846396500702378    386.03385879193553
0.006665524898326074      -0.016524828024777127    389.0460127690376
0.007                     -0.016221621621621638    391.96491928169297
0.016175036812194635      -0.020600000264492074    386.2750609268769
0.01667118142407054       -0.02059999980945876     386.2378331627846
0.015928000000000008      -0.020199999999999992    391.957751541222
0.006333134347412426      -0.015357669456340333    386.0657760988965
0.00666569444640152       -0.016031730476354696    389.0635151959445
0.007                     -0.015724324324324343    391.96759096134275
0.017167309191335058      -0.02059999715911457     386.19985078851
0.01766333878587          -0.02059998172092684     386.16103356853864
0.016424000000000008      -0.020199999999999992    391.95773077529867
0.01692000000000001       -0.020199999999999992    391.9576276784291
0.018158796213532103      -0.02059989178721514     386.1211769922661
0.018648598567690453      -0.020599992213785414    386.0700238117715
0.006333337632053563      -0.014867484087442524    386.0923193548443
0.006666275656733611      -0.015538660397250777    389.0834653775901
0.006999999999999999      -0.015227027027027044    391.97001642840786
0.01741600000000001       -0.020199999999999992    391.95744388243173
0.017912000000000008      -0.020199999999999996    391.9571773893972
0.01840800000000001       -0.020199999999999992    391.95681670818476
0.019109383711899023      -0.020599998702297565    385.977183008044
0.01890400000000001       -0.020199999999999992    391.95631918182454
0.0194                    -0.020599999999999997    385.8316938047469
0.00633293254367693       -0.014373892786070295    386.1114387745594
0.006666672088604948      -0.015045017692912757    389.1006299096223
0.007000000000000001      -0.014729729729729746    391.9721984796852
0.0194                    -0.0202                  391.9553935230366
0.00633313030149002       -0.013883733236041286    386.1340699312785
0.006667286812627068      -0.014549536710543971    389.11863674287883
0.007000000000000001      -0.014232432432432447    391.97413880005405
0.006332217759733068      -0.013386344077483613    386.14490429327697
0.0066660878489983744     -0.014049644590621706    389.1197412615636
0.007000000000000001      -0.013735135135135149    391.9758383846144
0.006333929631907033      -0.012888950894023457    386.17789289695423
0.0062677005858549515     -0.01251173467791342     385.58129329642935
0.006667543656531746      -0.013553124022678229    389.14295152688504
0.007                     -0.013237837837837852    391.97729778265403
0.006321980874145485      -0.012120066202211864    386.09182718081826
0.006673826037996274      -0.013026049261222368    389.2075692571687
0.007                     -0.012740540540540553    391.9785172581372
0.0063295311232705945     -0.011635574295723759    386.17311229720593
0.006609093396700747      -0.01250353107638676     388.65187676575164
0.007                     -0.012243243243243255    391.97949691926334
0.006332113491872515      -0.011138751579999703    386.207382247941
0.006660722647194313      -0.011989505016051373    389.10996816182416
0.007                     -0.011745945945945956    391.9802367433296
0.0063325070274543        -0.010641101335146093    386.21987445603713
0.0066623697264112484     -0.011474213885170571    389.13073093498207
0.007                     -0.011248648648648659    391.9807365958157
0.0063330933574766825     -0.010147817706533844    386.23220233912065
0.006668273035876361      -0.010960407799766557    389.18704193720436
0.007                     -0.01075135135135136     391.98099632845395
0.006332884729130846      -0.009657575849343247    386.23548511971325
0.00666670716072369       -0.010451596071802932    389.17768962490715
0.007                     -0.010254054054054062    391.98101573333724
0.006332179247468605      -0.009169452434159123    386.2324748462907
0.006666461227551258      -0.009954814801092646    389.17860333706926
0.006999999999999999      -0.009756756756756765    391.9807945544357
0.0063324518302239575     -0.008679505985916436    386.2365436011655
0.006666100156635363      -0.009461084300832675    389.17750269466796
0.006999999999999999      -0.009259459459459466    391.9803324772424
0.0063321656200981055     -0.008190371796930123    386.23376198526125
0.0066652970875333605     -0.008968210754233364    389.1715969766078
0.007                     -0.008762162162162168    391.97962910011876
0.006331838554788219      -0.0077016827873595504   386.22881271441753
0.006665652146119588      -0.008474594811811498    389.17464234456185
0.007                     -0.00826486486486487     391.97868389178774
0.006331361180570668      -0.00721297498156101     386.22068929222854
0.00666517727265337       -0.007981875185626881    389.16954137027864
0.007                     -0.007767567567567571    391.9774961233374
0.006331778878650087      -0.006723165787240633    386.21881977310346
0.0066650489832811        -0.007488630030701176    389.1663978036388
0.007                     -0.007270270270270273    391.97606476749473
0.006664648515086129      -0.006995147155570987    389.1598803421818
0.007                     -0.006772972972972975    391.9743883389961
0.006330496143052948      -0.00623481899336421     386.19969597135156
0.006665062011107467      -0.0065013725034123535   389.1593184488015
0.007000000000000001      -0.006275675675675677    391.9724646434517
0.006332607236283983      -0.005743289928647565    386.209379752395
0.00666424736089511       -0.006006077122619027    389.1470940432935
0.007                     -0.00577837837837838     391.9702903682367
0.006330916881361939      -0.005252091359947575    386.18257189075575
0.006334364285471197      -0.004759390531458511    386.20031158821394
0.006664457847330879      -0.005514777574688205    389.14264995366995
0.007                     -0.005281081081081082    391.967860370584
0.006333712470450419      -0.004261799370499646    386.1780555876408
0.006666148144551153      -0.005018960425559876    389.1497800602501
0.006999999999999999      -0.004783783783783784    391.9651663873962
0.006333584461666722      -0.0037632913635025703   386.15644358573195
0.006667082366245888      -0.004522629571358518    389.14905943477646
0.007                     -0.004286486486486487    391.96219444350317
0.006333724259380362      -0.003264652697525251    386.12675319142545
0.0063342900312615006     -0.002767401387141194    386.0614970869413
0.006666901235014589      -0.004025116214926088    389.13668152614764
0.006999999999999999      -0.0037891891891891896   391.95891926439964
0.006666963297400169      -0.0035272576456523244   389.1216635819774
0.007                     -0.003291891891891892    391.95529070217316
0.006336612348025356      -0.002275747948953513    385.85238159770194
0.006330961888487215      -0.001811457991019001    385.13531080351135
0.006666972298878216      -0.0030307575194004977   389.0888548399562
0.007                     -0.002794594594594595    391.95119430096247
0.006666341762351538      -0.002539453969063728    388.97365374254963
0.007                     -0.0022972972972972973   391.946312228694
0.006375678417371965      -0.0013804290653916373   384.1060271627661
0.006661030161327217      -0.0020690497936768065   388.4468932239736
0.007                     -0.0017999999999999997   391.93840320077527
0.006496296296296295      -0.001                   382.6820766346704
0.007252987088257885      -0.0013957002579211774   386.88431950477184
0.0074960000000000885     -0.0017999999999999997   391.94530100718265
0.00699259259259259       -0.001                   382.6479825482821
0.006817202288022653      -0.001396121774741788    385.79691084504253
0.007743597829653344      -0.0014004263693389314   387.22934425416753
0.007992000000000084      -0.0017999999999999997   391.9489384760338
0.007488888888888885      -0.001                   382.616054268342
0.008239828114307277      -0.0014007418849697234   387.2586898980622
0.008488000000000082      -0.0017999999999999997   391.9517504159731
0.00798518518518518       -0.001                   382.58224032472486
0.008735837870987884      -0.001400745204103887    387.24727109964584
0.008984000000000079      -0.0018                  391.95408923617833
0.008481481481481475      -0.001                   382.54637698034094
0.009231845338062636      -0.0014007452368063682   387.2297320102625
0.009480000000000073      -0.0017999999999999997   391.9560920662082
0.008977777777777769      -0.001                   382.50852981468097
0.009727852781293601      -0.0014007452352782735   387.2103434290397
0.00997600000000007       -0.0017999999999999997   391.9578281650485
0.0102238602242914        -0.001400745233488183    387.18967585955255
0.010472000000000068      -0.0017999999999999995   391.9593397036219
0.009474074074074065      -0.001                   382.4686522911725
0.009970370370370359      -0.001                   382.4266727960177
0.010719867667301188      -0.0014007452317901454   387.16779738452857
0.010968000000000063      -0.0017999999999999997   391.9606555728253
0.010466666666666655      -0.001                   382.38252702290197
0.011215875110324725      -0.001400745230187806    387.1447078873279
0.01146400000000006       -0.0018                  391.96179715364434
0.010962962962962949      -0.001                   382.3361624807187
0.01171188255336127       -0.0014007452286811774   387.12039880446724
0.011960000000000056      -0.0017999999999999997   391.9627811266816
0.011459259259259242      -0.001                   382.2875364346253
0.012207889996410025      -0.0014007452272702238   387.0948610392533
0.012456000000000054      -0.0018                  391.9636210122034
0.011955555555555539      -0.001                   382.2366129978588
0.012703897439470202      -0.0014007452259549194   387.06808562891223
0.012952000000000049      -0.0017999999999999997   391.96432809061344
0.012451851851851834      -0.001                   382.18336063637645
0.013199904882541016      -0.0014007452247352327   387.0400634217185
0.013448000000000043      -0.0017999999999999997   391.9649119899221
0.012948148148148129      -0.001                   382.12775022547913
0.01369591232562168       -0.0014007452236111384   387.01078463209933
0.013944000000000041      -0.0017999999999999995   391.9653810791585
0.013444444444444426      -0.001                   382.06975352244746
0.014191919768711411      -0.0014007452225826163   386.9802383416408
0.014440000000000038      -0.0017999999999999997   391.9657427396375
0.01394074074074072       -0.001                   382.009341864135
0.014687927211809417      -0.0014007452216496434   386.9484118575142
0.014936000000000033      -0.0017999999999999995   391.96600355201934
0.014437037037037016      -0.001                   381.9464848682021
0.015183934654914915      -0.0014007452208121972   386.9152897610912
0.015432000000000029      -0.0018                  391.96616941645215
0.01493333333333331       -0.001                   381.88114885180704
0.015679122278806166      -0.0014001494283186165   386.87332234600467
0.015928000000000025      -0.0017999999999999997   391.96624560632995
0.015429629629629606      -0.001                   381.813294521694
0.016175082421600807      -0.001400030209245707    386.83596496332933
0.016424000000000022      -0.0018                  391.96623673095525
0.015925925925925902      -0.001                   381.7428731283225
0.01667122410265052       -0.0014000318271556254   386.7987449176316
0.01692000000000002       -0.0017999999999999997   391.96614653420346
0.0164222222222222        -0.001                   381.6698194938494
0.017167360412795835      -0.0014000396138342498   386.76013351524267
0.017416000000000015      -0.0017999999999999997   391.9659773141396
0.017663458615417744      -0.0014000748084787495   386.7201740403688
0.01791200000000001       -0.0017999999999999997   391.96572831397066
0.016918518518518492      -0.001                   381.5940385363174
0.01815884357588147       -0.001400067383144749    386.6769255756064
0.018408000000000008      -0.0017999999999999997   391.96539057576484
0.01865108432135259       -0.0014003294903897445   386.62841334091314
0.018904000000000004      -0.0017999999999999997   391.96492706914097
0.01741481481481479       -0.001                   381.5153776533377
0.017911111111111086      -0.001                   381.43356583020494
0.01840740740740738       -0.001                   381.3480639821978
0.019109798004176046      -0.0014000549150649574   386.5337278911682
0.0194                    -0.0017999999999999997   391.96408450024876
0.0194                    -0.0013999999999999998   386.39733183467274
0.018903703703703676      -0.001                   381.2576287668742
0.0194                    -0.001                   381.1564957283805
0.006623812266833449      -0.020319008781119707    386.3266759060202
0.006636974551041811      -0.0016914117249658468   386.8553883046831
0.006316975495493447      -6.844105927068768E-4    382.68888132429333
0.006355088962335436      -3.0361823632657714E-4   382.67125378392444
0.006737291637610407      -5.896815712708495E-4    382.65318294412566
0.007244207642594602      -5.999219265922353E-4    382.6186042063587
0.0063665620870977544     1.528847030935722E-4     382.65462430050184
0.007727629848406402      -5.977857644363882E-4    382.58562515348285
0.0063819934451661495     6.179342939462621E-4     382.64126370859714
0.006387329121237192      0.0010827730782468272    382.63260567442677
0.008227747319700586      -6.069397043229038E-4    382.55055304800976
0.006386222200639375      0.00154195885144126      382.6284372468762
0.008725181766477958      -6.124188484218806E-4    382.5137355738296
0.006392740614150117      0.001986136413076889     382.62786184500624
0.009221466581368114      -6.143841776523528E-4    382.4749173426763
0.006440306055659947      0.0024714343171406967    382.62962725353515
0.006336274922032823      0.0028915820007528155    382.64119446533624
0.009718118931527096      -6.152139230309679E-4    382.43396451610437
0.010213965647576694      -6.151878352720653E-4    382.39091082389217
0.010713073838488648      -6.143861605404047E-4    382.34533031071874
0.006492857142857177      0.0032                   382.63989006221976
0.011212959992316125      -6.138896217700386E-4    382.2974117446038
0.006748211411646991      0.0028531423532900477    382.6210644678456
0.006985714285714318      0.0032                   382.61844063031384
0.007220394525326083      0.002817854959379291     382.5960850085896
0.007478571428571459      0.0031999999999999997    382.5927056445236
0.011711108608889494      -6.137386333772828E-4    382.24736526684916
0.012208462103404307      -6.137998497559555E-4    382.19507609039766
0.007718079063395307      0.0028023903260329833    382.5669512633944
0.007971428571428602      0.0032000000000000006    382.562964427884
0.01270528187461186       -6.139492196336791E-4    382.14049201123686
0.013201836792028082      -6.141261525096402E-4    382.0835588437967
0.008217694416537297      0.0028056449635758002    382.5349448232942
0.008464285714285742      0.0032000000000000006    382.53001506044956
0.013698231737292644      -6.143306846130307E-4    382.02423960628954
0.014194508465970224      -6.145576129939514E-4    381.962502143479
0.008713438916059425      0.00281024816880591      382.5003399742482
0.008957142857142882      0.0032000000000000006    382.49427922582896
0.01469073353297815       -6.147156057616981E-4    381.89830486976507
0.015186949542400045      -6.147685486179778E-4    381.8316060408511
0.009205154841654043      0.002814286546295775     382.46338082487597
0.009450000000000024      0.0032                   382.4559689855227
0.015683059806753198      -6.147653313081991E-4    381.7623792155614
0.01617900408323793       -6.146693506633624E-4    381.69058042830125
0.009692790105355028      0.0028158491386541654    382.42421173002555
0.009942857142857165      0.0032                   382.4151996666137
0.010181514063698424      0.0028172098973908884    382.38257685725995
0.010435714285714305      0.0032000000000000006    382.37203581436665
0.016674855265379186      -6.144118831001232E-4    381.6161262015881
0.0171706661145181        -6.142155139593424E-4    381.5389101277429
0.010671762792448027      0.002816914462828581     382.3384224082578
0.010928571428571447      0.0032                   382.3265125296021
0.011163944247337493      0.0028157272303057615    382.2917302067745
0.011421428571428588      0.0032                   382.27864654135254
0.017666228306333756      -6.146853290810527E-4    381.45881431123075
0.01816068768001676       -6.160400986782432E-4    381.37568841825845
0.018651863278094392      -6.167954672671844E-4    381.28931246691326
0.019141832475697416      -6.209282202655482E-4    381.1985131654715
0.011657232247692233      0.0028144464341102724    382.24258828466776
0.01191428571428573       0.0032                   382.228442840091
0.019628022083437727      -6.26467988184412E-4     381.1038411969525
0.019875                  -0.0010000000000000007   381.05694209147424
0.02010545128270895       -6.374655587323599E-4    381.01110034713525
0.02035                   -0.0010000000000000007   380.9624164241002
0.012150688531520654      0.0028134265145930595    382.19109111487927
0.01240714285714287       0.0032                   382.1758986873317
0.012643953772692262      0.002812752677469755     382.13727288579094
0.01290000000000001       0.0031999999999999997    382.121006224721
0.013136951831472884      0.002812325092764837     382.08113237267634
0.013392857142857154      0.0032                   382.0637541966962
0.0205772254322022        -6.532421390549538E-4    380.9186787167128
0.020825                  -0.0010000000000000007   380.8629899814894
0.02097608851664778       -6.952880498819085E-4    380.8356472392177
0.013629699192221763      0.0028120304870433363    382.02265550608575
0.013885714285714296      0.0032000000000000006    382.0041291843797
0.014122311106461165      0.002811797396653014     381.96181499860063
0.014378571428571437      0.0032                   381.94211646198005
0.014614993855682039      0.0028116177384232884    381.89857037134055
0.014871428571428579      0.0032                   381.87770060299727
0.020878217151036695      -2.898647770212552E-4    380.87067488002043
0.015107938715672899      0.002811560506003451     381.83288105261823
0.015364285714285721      0.0031999999999999997    381.8108657049225
0.015601144472735562      0.0028116530032688755    381.7647282726894
0.015857142857142865      0.0032                   381.74159492010943
0.020910797543059887      1.9780411189935585E-4    380.8805418485738
0.01609447919153581       0.0028117796419720466    381.6941069774009
0.016350000000000003      0.0032                   381.6698684721417
0.016587856968733234      0.002811798269167314     381.621003359539
0.016842857142857146      0.0031999999999999997    381.59565834203636
0.02090699759507567       6.522014985574925E-4     380.8899606774478
0.017081357507916176      0.002811623236934593     381.54537118684874
0.017335714285714288      0.0032                   381.5189156897688
0.017575283494307304      0.0028111237013199552    381.4671002159461
0.01782857142857143       0.0032000000000000006    381.43954231428665
0.020906166869661128      0.0011116919055975435    380.89311285805974
0.01807029898491679       0.002810086693122034     381.3859524327648
0.018321428571428572      0.0031999999999999997    381.3573255336834
0.018567762951142847      0.0028081625276888274    381.3014181798316
0.018814285714285714      0.0032                   381.27178036986226
0.020915156043621392      0.0015768880654285441    380.88883741373553
0.01906904311104133       0.002808402890734251     381.21274737727543
0.019307142857142856      0.0031999999999999997    381.1817205806604
0.019564622433308178      0.0027930445370803465    381.1202642927229
0.0198                    0.0032                   381.0817129220643
0.02093714123718626       0.0020430339252951756    380.8762477425002
0.020046649818815078      0.0027907088794092306    381.0265319070429
0.0203                    0.0031999999999999997    380.97644320182
0.02054107635289684       0.0027645649724766215    380.9296442857521
0.020799999999999996      0.0031999999999999997    380.8706755951928
0.02093942404146105       0.0024879447375445217    380.86119487868694
0.020975961658372653      0.0028766282451183896    380.83803333889796
0.006709704553811005      -1.0050195707530823E-4   382.63997733824095
0.007051241655480151      -2.600582115397482E-4    382.6215228602447
0.007467601232589186      -1.5200601230642692E-4   382.59031261875003
0.006752585640446627      3.7016068924148964E-4    382.6245708397649
0.0070919416571792295     1.1960624749410035E-4    382.60865097832726
0.007424506474342091      2.455120045149655E-4     382.58366753558903
0.0079736475579348        -2.0949557199646481E-4   382.55674687384175
0.007774689888644898      1.946819940291481E-4     382.560918305461
0.00677974902573325       8.326897474044878E-4     382.61387782706714
0.007198788850611792      5.688529598194964E-4     382.59221903815757
0.0075894471015073225     4.963373730256244E-4     382.5677782709439
0.0067794794350102185     0.001297243326491457     382.60857866415057
0.008473358078717705      -2.2193804108268942E-4   382.52083741357364
0.008223318440162058      1.7941992346115154E-4    382.52954295804756
0.007968718660180025      6.100325691888503E-4     382.54006488194176
0.0071783692830028065     0.0010590391865759532    382.58686395142973
0.007575758545406195      8.5604779910926E-4       382.56357366558973
0.00678390094655934       0.0017426368150939046    382.606925599623
0.006756216410546481      0.002127130755366683     382.6101390257317
0.007171827481811528      0.0015084967825123843    382.58476565582663
0.008967344022434475      -2.27518163803741E-4     382.48330001238156
0.008709092833197108      1.5977778878275336E-4    382.4939549356922
0.008440915058557303      5.432182602126647E-4     382.5072435257384
0.006964353889698603      0.0024481302849269256    382.6027761436904
0.008289551450279644      8.8854063501573E-4       382.51417127294656
0.007961100340000388      0.0010870961032973456    382.53567905120195
0.007564657542135253      0.0012907856329552978    382.5609720765879
0.0071994109920096635     0.0019875032934171728    382.58452260746213
0.007526411400320998      0.0016658505943810352    382.5631619594517
0.009466300574753193      -2.311543250765174E-4    382.4432967546555
0.009208663909898747      1.550085882250758E-4     382.4550438586821
0.008940957489412362      5.304761656840585E-4     382.469646333757
0.008676890377924466      9.111426177419204E-4     382.48558291843705
0.007466255555048178      0.0024116943404440716    382.57393437181923
0.008372336148665505      0.0012274670007171903    382.5062207269111
0.00797447820226961       0.0015681833318558073    382.53379811280325
0.007726911260082513      0.002008583481195204     382.552630361515
0.009963623722417244      -2.3103934733009965E-4   382.40119316592336
0.009713911377174755      1.5599870302410672E-4    382.41340418765594
0.009453600365066246      5.506683223781688E-4     382.4284134542336
0.009171745228844343      9.051435379669356E-4     382.44744477832484
0.010467837686869838      -2.2886292223966864E-4   382.35621098773714
0.01097057590396215       -2.286078155102296E-4    382.30911550106526
0.008838900216163901      0.0012792144797603058    382.4716605799583
0.007968372872432362      0.002405709313225885     382.5425857102313
0.008493096305355026      0.0016306248366320332    382.49785172760267
0.008226535077351684      0.0020125618138666255    382.51960801997035
0.009308621186792966      0.0013138738909297693    382.43495493221775
0.010221527939360193      1.5849723836633861E-4    382.36926709655785
0.009972325099822819      5.547083788568352E-4     382.3845534394391
0.009710774410221433      0.0010019453060055986    382.4027439680471
0.010730943672506106      1.5671033540174022E-4    382.322715432973
0.011471391497753261      -2.287138164286089E-4    382.2598883645758
0.011236040249463604      1.553232081434685E-4     382.2741889612925
0.009017106100313617      0.0016686682349085268    382.4589356793592
0.008471133596443003      0.0024160294713141406    382.5086417762804
0.008733928142882763      0.0020350528291600317    382.48367180856945
