% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 14 2019, 21:07
% Dimension:          3
% Nodes:              15076
% Expressions:        1
% Description:        温度
% Length unit:        m
% X                       Y                        Z                        T2 (K)
0.005652933717736518      0.002011035749361679     -0.001                   382.6073604708782
0.006719137378213488      0.0033689310527689324    -0.0010000000000000002   382.476597237296
0.007368986421253669      0.0030874918989842       4.999999999999999E-5     382.4115114271141
0.008541868501090042      0.003428147301328808     -0.0010000000000000002   382.3518758756718
0.008913991491872393      -2.1832982296296515E-18  3.7654113721732885E-4    382.3355888846976
0.009002026516962879      -0.001271833048598015    0.0014413912914256358    382.3135418498239
0.009155262635773665      0.0024300035999932712    4.999999999999999E-5     382.2970038715074
0.010090339825351246      0.0017010090517367695    7.282162371766795E-4     382.2203994881345
0.008570384986801365      0.004472690873219919     4.999999999999999E-5     382.2806582440032
0.009022387534521425      0.006599038362277219     5.750000000000002E-4     382.1333452722574
0.005651384023656189      0.0053294287367281895    7.667722077422918E-4     382.4141808000568
0.005789143389508447      0.0015766479682258316    6.109498530147854E-4     382.5250206803649
0.005163540901231394      0.0030557888279968723    4.098701955191963E-4     382.5310388272554
0.00979394669127473       -2.3988250932978798E-18  0.0017827825828512708    382.2579160477689
0.010654800628393059      0.001598570735805869     0.0019320464119946198    382.1717079574683
0.011971082573596963      -0.002741356789540492    0.0032000000000000015    382.04948176275406
0.012848746066175481      -0.002663157128607939    0.0011                   381.92036108687984
0.012831856260539726      -0.0013605482916016884   0.0032000000000000015    381.9803354214564
0.010588653365894493      -0.0027590647035079237   0.0032000000000000015    382.1855359415899
0.010266751289659131      -0.004030990668499111    0.0011000000000000003    382.14364406952427
0.01128637999180878       -0.0013807840129603996   0.0032000000000000006    382.14387876536273
5.551731788198091E-19     0.009066666065780637     0.003200000000000001     382.34700317327633
0.0012862352526814057     0.009779016323361929     0.0032000000000000015    382.28258189211067
0.00259522345992475       0.012093498921211879     0.0032000000000000006    382.0398338884116
0.00168626888083106       0.010502439782493397     0.0021240855308570883    382.18699107485537
0.00252374191498974       0.010498110194903836     0.003200000000000001     382.1991478343236
0.001594600419871827      0.008954996733445898     0.0021500000000000004    382.3189494246365
0.001290989688944072      0.01133421584036104      0.0032000000000000015    382.1400730188626
0.0039718527555101905     0.012710272480894404     0.0032                   381.93234830324036
0.006178995442746661      0.013538609164388458     0.0032000000000000015    381.73563034431675
0.0049891425154842935     0.013561020071253432     0.003200000000000001     381.7923510730771
0.005624247316841493      0.0127243669771447       0.0021500000000000004    381.83233535172815
0.012547501667138703      0.010070288547716761     0.003200000000000001     381.5675406938426
0.013548236496896054      0.009073102317831932     0.0024153075163710343    381.5119322788903
0.01453151786792168       0.00906877433838528      0.003200000000000001     381.4107385888951
0.013973065544969167      0.007936485365230676     0.003200000000000001     381.5703199742571
0.0036226251540618206     0.011249061389652423     0.001967361235733898     382.06856402808063
0.003947050181756206      0.011417038403326535     0.003200000000000001     382.07090195570714
0.012951343971148953      0.008885969579059653     0.0032000000000000015    381.6223731139912
0.012282817859434976      0.009098837644447171     0.0020525185698166033    381.65077185694827
0.011616950114760282      0.009392222298736447     0.003200000000000001     381.72812065069587
0.011836401817001756      0.008319986961434144     0.0032000000000000015    381.7900874634175
0.01112814703619024       0.00829785067536804      0.0011000000000000003    381.82887483884247
0.011394765207547761      0.010866090383194178     0.003200000000000001     381.61689221833734
0.010918065877454817      0.009706615579042009     0.0021500000000000004    381.743401280227
0.009832599482420854      0.011109488693799626     0.003200000000000001     381.7418629621052
0.009599740686923678      0.012598737623242049     0.003200000000000001     381.60348340507727
0.009214498236293694      0.010984748184132408     0.002113403048674455     381.77796461785147
0.008572628839643262      0.012326192676242912     0.002480007687126058     381.6961312341381
0.00813902997250836       0.012530152421103368     0.003200000000000001     381.7277097268772
0.008668543688688156      0.011556548772462805     0.0032000000000000015    381.79283840043166
0.007506049831715664      0.01182956015626408      0.0022373868218375057    381.8216793217978
0.005595312654856524      0.012055535527047714     0.0032000000000000015    381.93540077940185
0.005572763671454317      0.011241939943226927     0.002150000000000001     381.99283549696696
0.00696304172710367       0.012662336906462197     0.003200000000000001     381.79226415503393
0.007162991082251939      0.011322338011273674     0.003200000000000001     381.9227472919793
0.006134345553124889      0.010610347847067911     0.003200000000000001     382.05211118371284
0.0067610552085956635     0.01035994349902671      0.002291091377138575     382.0147905900921
0.0070853834604717066     0.009711937392452782     0.0032000000000000015    382.077116172457
0.003731529382764857      0.006418374843994139     8.929132196117618E-4     382.43536431834036
0.0024335223797407545     0.005484338504076941     0.0021767794309157746    382.50976019595487
0.0037073088910559685     0.009795556449547117     0.0032000000000000015    382.22903183406294
0.0030526969314372573     0.009119874290648186     0.002137994400180916     382.27685636068804
0.0013519365697988802     0.008190037764127045     0.003200000000000001     382.40267804581055
0.0026020372454599767     0.008901772411749383     0.0032000000000000006    382.3309007443168
0.0010744615859117341     0.00699256541644797      0.0032000000000000015    382.476217439245
0.0038994681562607124     0.008323762913363656     0.0032000000000000006    382.3373154625154
0.0038154987695127847     0.007371068878678898     0.0020464566098058815    382.37645656328436
0.004270701080467519      0.0096067407470199       0.0024236243571103978    382.2038323439173
0.001500378875318835      0.0058093432067240075    0.003200000000000001     382.5302119362723
0.002654049039257316      0.007092513222934897     0.003200000000000001     382.4493762161905
0.012766436557596787      0.007289111047510493     0.0032000000000000015    381.7597414938754
0.012475804293709241      0.007338758725106951     0.002131002964060164     381.7606809730441
0.012133333100841892      -2.97180950898693E-18    0.003200000000000001     382.0653339577125
0.013549835237929402      0.005199994128657011     0.003200000000000001     381.7842154125105
0.013269139033210647      0.0034174099659418015    0.0010999999999999998    381.8509755597127
0.013193476858316107      0.00616318360906018      0.003200000000000001     381.7779155309795
0.012049297598798045      0.005717811436708132     0.003200000000000001     381.93002449072037
0.012636120281537096      0.0054365332966170654    0.0021500000000000004    381.8516936851026
0.012933459658008281      0.001497558323598643     0.003200000000000001     381.9670362787637
0.013101299345609463      0.002457484144770222     0.0021500000000000004    381.90313245837575
0.013661167019931995      0.00283321742335132      0.0032000000000000006    381.8555192583413
0.011328714472261615      0.001537774318809023     0.0032000000000000015    382.1377166206802
0.012728511529383996      0.004195945114650434     0.0032                   381.9223014601749
0.012067853283399405      0.0028031668824595934    0.003200000000000001     382.0377589827317
0.011609654925052662      0.003106172189962128     0.0021500000000000004    382.0503547768886
0.009822150721074412      -0.0013540499556717936   0.0032000000000000015    382.27828383277614
0.010599999715028422      -2.5962511443944828E-18  0.003200000000000001     382.2175745768571
0.00831017844152771       -0.001291820796908795    0.0032000000000000015    382.3952379622121
0.007002515692270574      -0.0010156243812620186   0.0032000000000000006    382.47623207379195
0.010133264016212108      0.005665326545453976     0.0011000000000000003    382.08596219256304
0.0029552056043996057     0.005221747642407361     0.003200000000000002     382.5312035749285
0.003561232692767349      0.004828832333801313     0.0018507789945010674    382.5088114840571
0.008320261561580108      -2.0378763378915666E-18  0.0019052166895164244    382.3736764693915
0.007166665729807917      -1.755326849313658E-18   0.00203629259009995      382.4488958936127
0.009066666526316687      -2.2206928280780367E-18  0.003200000000000001     382.3470877978352
0.007533333089817063      -1.8451344510710615E-18  0.0032000000000000006    382.45162090873833
0.006000000000000001      -1.4695761589768243E-18  0.0032                   382.529190381324
0.0047062454748295285     0.0037217272241053044    0.001878821057830441     382.50886582555023
0.00570579434072681       0.004637777817115952     0.002014410528915221     382.43807419018214
0.006429909322733937      0.002753163318055459     0.0010179195550071615    382.4610845508048
0.00587516406122705       0.0012175579056726965    0.0019966828881410976    382.50880307694644
0.0054908322242142055     0.002418834737126719     0.0019858391100143233    382.50880923002035
0.007873971083720597      0.0019710372854671943    0.001502608344758212     382.38583858701895
0.009019822315907988      0.0012294083543927916    0.002027608344758212     382.3168295764107
0.00976369286688551       0.0015156153140976289    0.0032000000000000015    382.2812396138059
0.010996851487511432      0.005784336878935238     0.002288157894736843     382.00884726981644
0.011234096359940217      0.004131640493818254     0.0032000000000000006    382.08266586613684
0.012078763704758088      0.004709882984173952     0.0010999999999999998    381.9386154643418
0.010482271984211474      0.0029265723787299607    0.003200000000000001     382.19117414428086
0.010095810123721393      0.004307100800474513     0.0021500000000000004    382.1555264588944
0.009719383070235867      0.002458816708785585     0.0021500000000000004    382.24247158859356
0.009655604592357054      0.0043222560062104644    0.003200000000000001     382.2195490733341
0.010516546973856561      0.005212183497475485     0.0032000000000000015    382.10681620884924
0.010553438664682573      0.006327345915402505     0.003200000000000001     382.04690165552796
0.007595877823306816      0.00942696660055865      0.002150000000000001     382.04089577771543
0.00851163197285136       0.010357654379307843     0.0032000000000000015    381.92177293401807
0.009441326338540144      0.009527144866155792     0.0021500000000000004    381.8932028508565
0.010082858381739486      0.009955845610991474     0.0032000000000000006    381.8281822173799
0.008663471036930936      0.009033280872964016     0.003200000000000001     382.0237738478057
0.011336188742807014      0.007272643559412846     0.003200000000000002     381.91440342432645
0.010840792850436407      0.007312598295385273     0.0021500000000000004    381.93281461524407
0.010538424031214967      0.008551033736475425     0.003200000000000001     381.90207195889843
0.009779455913295272      0.007461252002276084     0.0032                   382.0473506810177
0.009021835590137153      0.007011479786087238     0.002150000000000001     382.1113690681644
0.00490272243279164       0.010521913928455548     0.003200000000000001     382.11993440561656
0.005557862225217139      0.010241137509731395     0.0016989837164373216    382.08296025308425
0.0063631584176398765     0.00905788259975459      0.0024247817481182657    382.15153389177874
0.005785407539223924      0.009499802289890159     0.0032000000000000015    382.16813315762016
0.004755811324914485      0.009313986990004458     0.0032000000000000015    382.2304750118397
0.0049496134510539        0.008369604599275497     0.0021507167268129818    382.2681913867496
0.0074938162371127        0.008390481431815505     0.0032000000000000015    382.1557823993304
0.007646411487418854      0.007474956420321817     0.0021500000000000004    382.1822775048301
0.008312686861462037      0.007447510174301218     0.0032000000000000015    382.1644917529168
0.005360785643038867      0.008186617007934329     0.0032                   382.2892169689553
0.0064167093953334765     0.008357635042799516     0.0032000000000000006    382.22334067653316
0.006492652054381971      0.007813915637242458     0.0020218871357015173    382.22887161552654
0.0045039392835171735     0.006408234255451808     0.003200000000000001     382.433370302124
0.006193369029951659      0.0069621700633238515    0.003200000000000001     382.3274439989796
0.0049992720693979725     0.007365940322276086     0.0010999999999999998    382.32866542022106
0.006248612643395659      0.005899144820901261     0.002052808560591502     382.3556917114582
0.00718168688872068       0.007535792919482926     0.003200000000000001     382.23488595782453
0.009173412261644871      0.005861839350743593     0.0032000000000000015    382.1908622594999
0.008353304410155025      0.004493954481159883     0.0016250000000000004    382.28259388357645
0.007526456423186989      0.006343826716959847     0.003200000000000001     382.284379707968
0.004250871901852371      0.00423439343622431      0.0032000000000000015    382.52998638362595
0.008268055645641342      0.0014142874809648335    0.0032000000000000015    382.39688652933927
0.0070089845469052834     0.001122311810845564     0.0032000000000000015    382.47522325104416
0.005802015412897086      0.001528579381453408     0.0032                   382.53143098894543
0.00521417379230963       0.0029685478035049707    0.003200000000000002     382.53010327605523
0.006938079125829565      0.004040159331178273     0.0020822052644576105    382.3955895899141
0.006138042826122835      0.004893807427262162     0.0032000000000000015    382.43258268595565
0.007085173570849403      0.0028236720513536728    0.0032000000000000015    382.4460464649186
0.008913047216003559      0.002943007119546799     0.0032000000000000006    382.3220996901778
0.008170363910932323      0.003442540845240595     0.0021500000000000004    382.3367932571543
0.008136223833508685      0.004515218089099848     0.0032000000000000006    382.32853996568423
-0.0122495096306452       -0.014379126928965119    0.0011000000000000003    381.08337245873014
-0.009535599300561864     -0.016234372051734797    9.77370542808306E-4      381.09437155623704
-0.008219266604021724     -0.013169512578339482    0.0011000000000000003    381.61141040295473
-0.01594230238685728      -0.0036460414578002765   0.0011000000000000003    381.49110532522906
-0.016981203179290423     -0.0018708962118507875   0.0011000000000000003    381.3796074279472
-0.005294662310607066     -0.01412186945318622     0.0011000000000000003    381.67248248389564
-0.0153267759060048       -0.0019642077158967724   0.0011000000000000003    381.62136588492626
-0.015412071525452122     7.197823025745423E-4     0.0010125659514343501    381.6249099756506
-0.0013641998737252542    -0.019366876747528756    0.0011219373953148591    380.99368456840335
-0.002651894398520215     -0.015632610524139168    0.0011000000000000003    381.56408243196336
-0.002687941125108214     -0.018128874588839054    0.0010625234895019558    381.1783287701049
-0.003348754799760303     -0.013624342705555651    0.0011000000000000003    381.8101849240231
-0.015898877514258034     0.009529284673503415     8.516820629034694E-4     381.1442054100056
-0.009046279251864298     -0.007446269110689397    0.0011                   382.0749197600507
-0.014497683685159685     -6.451344879029492E-4    0.0011000000000000003    381.7484238637592
-0.013274191238940705     6.923126777256172E-4     0.0010612387261748945    381.9003034496346
-0.01435807599400425      0.004663321926409095     0.0011000000000000003    381.6704375064464
-0.011005427120271359     -0.004967603106082614    0.0011000000000000003    382.0373017448344
5.772936407815826E-4      -0.0168608345988845      0.0011004438229406746    381.4129155396932
0.002277211009091257      -0.01633450735528375     0.0011000000000000007    381.47046833942846
-0.002328088694392541     -0.012264547544672337    0.0011                   381.99279918160823
-0.005588373867559425     -0.009641320105853009    0.0011000000000000003    382.1324951240361
-6.549525168082902E-4     -0.012906119706869675    0.0011                   381.9433065911608
-0.013626286785997923     0.008700794856353961     0.0010636027132848941    381.51893312980263
-0.012279783507662373     0.014376693352943287     0.0011000000000000003    381.080206232993
-0.012083780328808994     0.002035331087286417     0.0011037285965794159    382.0179088037275
-0.010881544520775442     6.501832358692479E-4     0.0011000000000000003    382.1559465439043
-0.01334781887602233      0.006034088779879946     0.0011000000000000003    381.73051721250454
0.003030949439671879      -0.014273335238919405    0.0011                   381.738076310274
0.009807045391727515      -0.016135420760461126    0.0011000000000000003    381.08490824220485
0.005594064881599511      -0.014644478975337232    0.0011000000000000003    381.5898192394671
0.008417391708393713      -0.014642403782740291    0.0011                   381.4101654530207
-0.0013074225890247794    -0.01090475238378902     0.0011                   382.14809464012063
-0.0018916605964649695    -0.008877222923431096    0.0011000000000000005    382.3150411892802
-0.009662969147163991     -6.813467744758016E-4    0.0011000000000000003    382.26520668882205
-0.00809784066155299      6.15019248043179E-4      0.0011000000000000003    382.3862272968608
0.004741744835239212      -0.012605740144042648    0.0011000000000000003    381.8792719822459
0.0072448218465246145     -0.013456750166210537    0.0011000000000000007    381.6450264729746
0.012296503615671112      -0.014367507304331903    0.0011000000000000003    381.0805971119726
0.011653271654303741      -0.011588498528952464    0.0011                   381.47943653450153
0.008460956547544947      -0.011279539773521464    0.0011000000000000003    381.8014763621411
-0.00723803400720182      0.01722500313183305      0.0012598661604898297    381.1171887453864
3.503740910451581E-4      -0.009470674287429467    0.0011000000000000003    382.28268978235707
-0.010207972342282363     0.010489900720046694     0.0013269667831861966    381.73199498554186
-0.009421679172998153     0.0072999891621308806    0.0010747784122736993    382.05383876232526
-0.008694493156528232     0.002497606124769564     0.0011000000000000007    382.3174856332597
-0.007411226201263113     0.00906671880078957      0.0011000000000000003    382.0754799772592
0.01441020069617694       -0.009921097610596048    0.001167972480160792     381.3147717971752
0.013031259321109481      -0.010490913406904338    0.0011                   381.4347319376384
0.01395511243896474       -0.008337485807208656    0.0011000000000000003    381.5058738236157
0.008767994622553257      -0.00950960373048689     0.0011000000000000003    381.9420312871188
-0.003645976554489036     0.015942423620099094     0.0011000000000000007    381.49097722597276
-0.004858990406543687     0.014236232848737635     0.0011000000000000003    381.67773126084774
-0.0037768237846205733    0.0175682876652526       0.0011000000000000003    381.23716822463194
0.011307563665366012      -0.007637461023205876    9.172863263482783E-4     381.8587693617403
-0.0027993301716174096    0.014374901999830183     0.0011                   381.73092334499444
-7.396699366911315E-4     0.01451357115092273      0.0011                   381.745732419536
0.007071452747939642      0.017582096921498775     0.0011000000000000005    381.0728567627368
0.009547471379831739      0.016396036266102122     0.0010677904576873105    381.069247764675
0.016184990519159257      -0.0024392797367595834   0.0011                   381.4892238212414
0.017544124083958095      0.0070763601293239355    0.0011000000000000005    381.07848874692536
0.014365510848742812      0.012294591036420556     0.0011000000000000003    381.0797859314345
0.0019666208689252617     0.014342076613688137     0.0011000000000000003    381.75309389897046
0.00467944963236973       0.01422103958985342      0.0011000000000000005    381.68751994691974
0.008257113504298972      0.014019159799194476     0.0011000000000000003    381.5036726507705
-7.595887382515643E-4     0.01046129044150415      0.0011121034413502286    382.19447440529325
-9.072239959665437E-4     0.0086551052917267       0.001360560798787333     382.34317311691024
6.850299031958308E-4      0.008135725129651668     9.76695157337104E-4      382.38395583630097
0.015841027717195245      0.007696831341874771     0.001108685694802352     381.2961627412253
0.015898937845493386      0.003547158505020086     0.0011000000000000007    381.5008407660314
0.002034673972164665      0.009670949233043928     0.0010558527929290834    382.2486652128736
0.003308536762968143      0.013110051013647062     0.0011000000000000003    381.87284161317626
0.004751823636654774      0.011941992673023347     0.0011000000000000007    381.95134264245286
0.006259352118198691      0.011887713883035967     0.0011000000000000003    381.88324258615825
0.0024536926299479245     0.007844243805752995     8.40730195445936E-4      382.38135859441826
0.003988201157414752      0.009525768652500816     0.0010575631348284616    382.2094634382301
0.006348605739449452      0.008914696045788942     0.0011                   382.15186108311633
0.009675073273586228      0.0034020181034735415    0.0011                   382.2158599310956
0.007427680605861086      0.00394207457093439      0.0011                   382.3658480374151
0.010866497478484189      0.003956416582597069     0.0011000000000000003    382.09057910922826
0.007697939409500932      0.010463451769301798     0.0011000000000000005    381.9356122742787
0.007272643587125344      0.006213849392991039     0.0011000000000000003    382.27548378556287
-0.015056013434110076     -0.012859041347555316    0.003999999970602223     390.4237496495384
-0.014000719692495448     -0.014000708918213369    0.003999999970602223     390.4237761964323
-0.016018539150641005     -0.011638142082276409    0.003999999970602224     390.4238461327623
-0.017641928228500102     -0.008989005739469064    0.003999999970602223     390.4237650528558
-0.014556817728338535     -0.013421589394426931    0.005636026647781598     390.4357239134294
-0.015544407297373775     -0.012264232793861065    0.005155886781882527     390.43266287632156
-0.01285905293401002      -0.015056003538435803    0.003999999970602224     390.4238431053346
-0.011638154409223297     -0.016018530194287176    0.003999999970602225     390.4237053398656
-0.012222307665922937     -0.015577393863165478    0.005291148009470217     390.4335614458019
-0.013331703668932155     -0.014639183089655146    0.005764966374197932     390.43646473203245
-0.013959292508768682     -0.014042013990282836    0.007434800219155642     390.44480172201963
-0.0154802451041974       -0.012345074077753988    0.01840000002939758      390.4306567497678
-0.014000719692495465     -0.014000708918213351    0.01840000002939758      390.4306708445753
-0.010345461849876014     -0.016882240116340427    0.003999999970602224     390.42386695690294
-0.008989019315675178     -0.017641921310669516    0.003999999970602224     390.42378338639264
-0.014681612043319758     -0.013284964134618975    0.016385736087581922     390.4424524863279
-0.015186559543085076     -0.012704661093197093    0.013805176570957282     390.451033537921
-0.01642304432988465      -0.011060000867418963    0.005646963557760774     390.4357905181219
-0.01688224807756407      -0.01034544885798704     0.003999999970602224     390.4239394452954
-0.016765115483333457     -0.010534214331147502    0.01840000002939758      390.43071704723747
-0.016134343448642036     -0.011477062591531261    0.01634951152169936      390.44261889556265
-0.01783918444654455      -0.008590893465137412    0.01840000002939757      390.430636948726
-0.017170377135306933     -0.00985992663664357     0.016697855312941115     390.4409650126559
-0.018688874737118624     -0.00653951569972964     0.018400000029397574     390.43072138767417
-0.01829278804993928      -0.007577116947512194    0.003999999970602223     390.4238369108348
-0.019252899425112484     -0.00462220994818616     0.003999999970602223     390.423823599776
-0.01955622728766697      -0.003097400237032026    0.003999999970602224     390.42377815215417
-0.019738940619027326     -0.0015534875743597968   0.003999999970602223     390.4237278458005
-0.017232912585606296     -0.009750216821461797    0.005768907819899747     390.4365077678221
-0.01883091610990813      -0.0061185317906581015   0.003999999970602223     390.4238326872996
-0.017955880318930816     -0.008344241500633674    0.005347614407171975     390.4339138993204
-0.01682985086671011      -0.010430538051939671    0.007548224236717177     390.44525544585764
-0.017888682410676766     -0.008487346220027081    0.007544792783947855     390.44524117765894
-0.019800000053544677     2.424800668869091E-18    0.003999999970602223     390.42385913723507
-0.019738719801734493     0.001553458746561089     0.003999999970602223     390.42369154980867
-0.015534146139211183     -0.01227722721033926     0.007104410441265046     390.4433827665932
-0.014973919695829226     -0.012954602780151996    0.00948840646530267      390.4511074582827
-0.01618963507523916      -0.011398935054611472    0.009002791057734346     390.44999210635666
-0.012345085990339719     -0.015480235603654802    0.01840000002939758      390.43070929869776
-0.012978504381052056     -0.01495320795948739     0.016467026678205463     390.44206007685494
-0.013696045387867402     -0.014298893138356566    0.014784197553864805     390.4485418633242
-0.011377241642814673     -0.016204887437118103    0.016442567655858234     390.4421912078502
-0.01053422723297965      -0.016765107376986717    0.01840000002939758      390.4306705740377
-0.010980108010256014     -0.01647656615717535     0.005705851001255        390.43612249595907
-0.011452818904927253     -0.016984642021791216    0.009760915323185187     385.46459122145274
-0.009664978796956703     -0.017280861931716303    0.005795491737770135     390.43667014576937
-0.0075771310248757195    -0.01829278221915333     0.003999999970602224     390.4238218723793
-0.00824782411505922      -0.018000372263253666    0.005309842623902777     390.4336896209708
-0.006118546281904547     -0.01883091140102785     0.0039999999706022225    390.42378106252596
-0.012339105207128647     -0.015485040746994342    0.014413450683416464     390.4495894902256
-0.013512511641733132     -0.014472457751905544    0.012739993956218415     390.4527050759694
-0.014628558928593783     -0.013343360443356217    0.011498735505284427     390.45329045463484
-0.013078488279459734     -0.014865838307095185    0.010112710186663655     390.45220215044833
-0.012196317396850636     -0.01559775131882615     0.007184751615028574     390.4437419046435
-0.01168330424473206      -0.015985631241014233    0.012229181297059624     390.45312699624
-0.008590907193407531     -0.01783917783560318     0.018400000029397578     390.4306040421321
-0.009596303555252475     -0.017319092422067417    0.016353693020422822     390.44258415253455
-0.007796234449019345     -0.018200514626366703    0.01627618404424705      390.4429459278344
-0.0065395300816343       -0.018688869704159568    0.018400000029397574     390.43061325988043
-0.017005640074194972     -0.010141410647222527    0.014200006387011486     390.4501312738549
-0.017252155001629483     -0.009716128449563391    0.009767216793402724     390.45164065399604
-0.01610297922289681      -0.011521027054721212    0.011403908031159937     390.4532742848755
-0.019303545904945797     -0.004405905995486104    0.01840000002939758      390.43075913557294
-0.018094804752410282     -0.008038535017079572    0.015835728459974652     390.444831283001
-0.018951727773702704     -0.005733412477759619    0.0160782731059057       390.44382930747724
-0.01796040565140894      -0.008334496570609534    0.013489853557680271     390.4516416964252
-0.018625494806138374     -0.006717957090900225    0.005943905058804064     390.4375228381822
-0.019128538705622377     -0.005112632515267545    0.005136457881702001     390.4325392890551
-0.019482434681966473     -0.0035319602364090237   0.005380994863630721     390.43413646809813
-0.01973872900080446      -0.0015564644812732554   0.005161148974779399     390.4326876741026
-0.018249262027175323     -0.007681434743077694    0.012259279526120388     390.4531069180673
-0.01751220590824027      -0.009239190899427234    0.011766764811960286     390.4532940798556
-0.01831800556678986      -0.007516027960546711    0.01017633634128279      390.4522968270822
-0.018694952512463576     -0.0065221740857935      0.008124056788833565     390.4473861630198
-0.019800000107289505     2.424800675450934E-18    0.0056803518682036905    390.4359952845359
-0.01976591408667853      0.0011613115717616952    0.0049635884614790075    390.4313547126741
-0.01967162780035305      0.002251013978864101     0.004972957257687063     390.4314569833137
-0.019555827302020275     0.003097348045992922     0.003999999970602223     390.4238297501639
-0.018830911401027845     0.006118546281904543     0.0039999999706022225    390.423778047134
-0.019252744937976563     0.004622199298153049     0.003999999970602224     390.42387125617563
-0.019800000053544677     2.424800668869091E-18    0.018400000029397578     390.43056203597064
-0.019675145659700934     0.00221684946317554      0.018400000029397578     390.43063426745897
-0.010584881316978408     -0.01673320924850179     0.014264403892887302     390.449977507547
-0.010220409111210253     -0.016958279448344837    0.0074577360635086085    390.44488919494495
-0.011104415122177646     -0.01639304636249824     0.009750192016463096     390.4516161218178
-0.004622199298153052     -0.01925274493797656     0.003999999970602223     390.42384049516784
-0.00155345874656109      -0.019738719801734493    0.003999999970602223     390.423703663167
-0.0030973480459929236    -0.019555827302020275    0.003999999970602223     390.4238022121206
-0.002216849463175545     -0.01967514565970093     0.018400000029397574     390.4305852737925
-0.008709008493475306     -0.017781821484573492    0.014166443971275547     390.45021796706914
-0.009749478506945155     -0.01723333029600718     0.011874570469886467     390.4532728194149
-0.009014288789164052     -0.017629027252636934    0.00986620525726714      390.4518174358554
0.0015534875743597955     -0.019738940619027326    0.003999999970602223     390.42372950741986
-3.637201003303637E-18    -0.019800000053544677    0.003999999970602223     390.42387189543166
-0.008202034858823083     -0.01802128265200109     0.0072665744387471545    390.4440935809434
-0.006843947478085942     -0.018579569079121977    0.005719571107655714     390.4362201462273
-0.005198536380489615     -0.019105371594119555    0.00575181687620581      390.4364062850522
-0.0022510139788640615    -0.019671627800353055    0.00497295725768705      390.4314375732734
-0.0011613115717615456    -0.019765914086678535    0.004963588461479197     390.4313568132034
-3.637201003303637E-18    -0.019800000053544677    0.018400000029397578     390.4306234808306
-0.0014822365392250165    -0.01974444172648218     0.01679254829073827      390.4404880441235
-0.006835782706131433     -0.018582574607497713    0.014549450553372709     390.44922403190446
-0.00554430903414116      -0.019007909974076715    0.016287778922623567     390.4428970718454
-0.004405887867945222     -0.019303347072094905    0.018400000029397574     390.4307714343502
-0.003238845055357014     -0.019533301998281138    0.016446374664214253     390.4421645182685
-0.019675490509099454     -0.002216894536675035    0.01840000002939758      390.43068655572137
-0.01949810627003611      -0.0034443948860493423   0.016465605686243383     390.4420880004718
-0.01980000010728951      2.424800675450934E-18    0.016090312288060724     390.4437522895314
-0.019741663033126668     -0.0015187972001371743   0.016743373472601582     390.4407296646346
-0.01972118460951068      -0.0017649027866325723   0.014838223665763942     390.4483741475606
-0.01928723751933548      -0.00447688207588744     0.013414219344638092     390.4517734188175
-0.018638755093475286     -0.0066810787163536335   0.013794755759696579     390.45105936478694
-0.018724115250935744     -0.006437974240266869    0.011891451871773477     390.45326655386276
-0.01923978576983319      -0.004676606438389765    0.007498638608765243     390.44505922084414
-0.019721123584076        -0.0017655845576652126   0.006903390689599333     390.4424759799293
-0.019656828066084826     -0.0023767866183240496   0.01204742621661018      390.4532139075349
-0.019800000107289505     2.424800675450934E-18    0.007908022322154576     390.44662725603666
-0.019178155275239497     -0.004923247351846949    0.010407709102026723     390.45258864994145
-0.019673237651330774     -0.0022369006600485943   0.009212877780270695     390.45050330951875
-0.019727395924837975     0.001694064424203079     0.006575933198613826     390.4408877009961
-0.019509000837800727     0.0033821428945795353    0.005660677145092761     390.43585430226557
-0.018292782219153324     0.007577131024875713     0.0039999999706022225    390.42379034281066
-0.017641921310669516     0.008989019315675173     0.003999999970602223     390.42368573784273
-0.01800037226325365      0.008247824115059256     0.005309842623902969     390.4336864744335
-0.018579569079121987     0.006843947478085901     0.005719571107655953     390.436221332155
-0.019105371594119572     0.005198536380489564     0.005751816876205814     390.436398841082
-0.019689557970724875     0.0020883752455267586    0.00914549428755298      390.4503484843962
-0.01980000010728951      2.4248006754509342E-18   0.013386062872791354     390.4518209541852
-0.01980000010728951      2.4248006754509342E-18   0.010636670906486028     390.45283521014704
-0.019680856273188274     0.002168847759242279     0.012101888354315513     390.4531922064199
-0.0197444417264822       0.0014822365392247727    0.016792548290738615     390.44049396245833
-0.019723321530842823     0.0017408595691945584    0.014734510419479036     390.4486853930261
-0.019533301998281103     0.0032388450553572394    0.016446374664214284     390.44217653489795
-0.019303347072094905     0.004405887867945222     0.018400000029397574     390.43066033479283
0.00309740023703202       -0.01955622728766697     0.0039999999706022225    390.42378699272876
0.0046222099481861584     -0.019252899425112484    0.003999999970602223     390.4238332149921
0.0022168945366750343     -0.019675490509099454    0.01840000002939758      390.43071640657223
0.0015164631488066712     -0.01974184246130476     0.016744773849749036     390.44073145764827
-0.003382142894579587     -0.01950900083780072     0.005660677145092833     390.435858203441
-0.007123800462013594     -0.01847407565281899     0.009409183151526324     390.450942620107
-0.005905023620932953     -0.018898960296399592    0.007708512460857633     390.4458866554321
